Size,Algorithm,Type,ThreadCount,ArrayType,Sample,TimeMs,SpeedUp,Efficiency
10000,BubbleSort,Parallel,2,Random,5,578.9376,0.1419223764357333,0.07096118821786665
10000,InsertSort,Parallel,2,Random,5,0.911399,5.470930953402407,2.7354654767012034
10000,SelectionSort,Parallel,4,Random,5,3.0182,5.488602478298323,1.3721506195745807
10000,MergeSort,Parallel,4,Random,5,0.760999,0.8931680593535603,0.22329201483839006
10000,BubbleSort,Parallel,4,Random,5,643.1752,0.12774777385695218,0.031936943464238046
10000,InsertSort,Parallel,4,Random,5,0.9836,5.069338145587637,1.2673345363969093
10000,SelectionSort,Parallel,8,Random,5,1.719101,9.636257555547928,1.204532194443491
10000,MergeSort,Parallel,8,Random,5,0.815601,0.8333731812491647,0.10417164765614559
10000,BubbleSort,Parallel,8,Random,5,694.7209,0.1182693654386963,0.014783670679837038
10000,InsertSort,Parallel,8,Random,5,0.9624,5.181006857855362,0.6476258572319202
10000,SelectionSort,Parallel,16,Random,5,1.7944,9.231888096299599,0.5769930060187249
10000,MergeSort,Parallel,16,Random,5,0.938,0.7246268656716418,0.04528917910447761
10000,BubbleSort,Parallel,16,Random,5,745.928901,0.11015017636379261,0.006884386022737038
10000,InsertSort,Parallel,16,Random,5,3.8123,1.3079246124386854,0.08174528827741784
10000,SelectionSort,Serial,1,Sorted,1,16.9879,0.0,0.0
10000,MergeSort,Serial,1,Sorted,1,0.296699,0.0,0.0
10000,BubbleSort,Serial,1,Sorted,1,0.002801,0.0,0.0
10000,InsertSort,Serial,1,Sorted,1,0.007701,0.0,0.0
10000,SelectionSort,Parallel,2,Sorted,1,5.2218,3.2532651576084874,1.6266325788042437
10000,MergeSort,Parallel,2,Sorted,1,0.6494,0.4568817369879889,0.22844086849399445
10000,BubbleSort,Parallel,2,Sorted,1,375.7406,7.454610973634471E-6,3.7273054868172357E-6
10000,InsertSort,Parallel,2,Sorted,1,1.346201,0.005720542474712172,0.002860271237356086
10000,SelectionSort,Parallel,4,Sorted,1,1.9935,8.521645347378982,2.1304113368447455
10000,MergeSort,Parallel,4,Sorted,1,0.5634,0.5266222932197373,0.13165557330493433
10000,BubbleSort,Parallel,4,Sorted,1,436.4411,6.417819036749747E-6,1.6044547591874367E-6
10000,InsertSort,Parallel,4,Sorted,1,0.5599,0.01375424182889802,0.003438560457224505
10000,SelectionSort,Parallel,8,Sorted,1,1.2631,13.449370596152324,1.6811713245190405
10000,MergeSort,Parallel,8,Sorted,1,0.500101,0.5932781578121219,0.07415976972651524
10000,BubbleSort,Parallel,8,Sorted,1,383.3122,7.307359379638842E-6,9.134199224548553E-7
10000,InsertSort,Parallel,8,Sorted,1,2.2862,0.0033684716997638003,4.2105896247047504E-4
10000,SelectionSort,Parallel,16,Sorted,1,2.5686,6.613680604220198,0.41335503776376237
10000,MergeSort,Parallel,16,Sorted,1,0.772999,0.3838284396228197,0.02398927747642623
10000,BubbleSort,Parallel,16,Sorted,1,511.587499,5.475114238473603E-6,3.421946399046002E-7
10000,InsertSort,Parallel,16,Sorted,1,3.444199,0.0022359335218435404,1.3974584511522128E-4
10000,SelectionSort,Serial,1,Sorted,2,16.6841,0.0,0.0
10000,MergeSort,Serial,1,Sorted,2,0.2757,0.0,0.0
10000,BubbleSort,Serial,1,Sorted,2,0.0036,0.0,0.0
10000,InsertSort,Serial,1,Sorted,2,0.0076,0.0,0.0
10000,SelectionSort,Parallel,2,Sorted,2,4.7817,3.489156576113098,1.744578288056549
10000,MergeSort,Parallel,2,Sorted,2,0.4192,0.6576812977099237,0.32884064885496184
10000,BubbleSort,Parallel,2,Sorted,2,326.9596,1.1010534634860085E-5,5.505267317430042E-6
10000,InsertSort,Parallel,2,Sorted,2,1.9501,0.003897236039177478,0.001948618019588739
10000,SelectionSort,Parallel,4,Sorted,2,2.2779,7.324333816234252,1.831083454058563
10000,MergeSort,Parallel,4,Sorted,2,0.5029,0.5482203221316365,0.13705508053290913
10000,BubbleSort,Parallel,4,Sorted,2,421.2289,8.546422147198351E-6,2.136605536799588E-6
10000,InsertSort,Parallel,4,Sorted,2,1.6088,0.004724017901541522,0.0011810044753853804
10000,SelectionSort,Parallel,8,Sorted,2,1.868401,8.92961414599971,1.1162017682499636
10000,MergeSort,Parallel,8,Sorted,2,0.4741,0.581522885467201,0.07269036068340012
10000,BubbleSort,Parallel,8,Sorted,2,472.859199,7.613259946329182E-6,9.516574932911478E-7
10000,InsertSort,Parallel,8,Sorted,2,0.7948,0.009562154001006544,0.001195269250125818
10000,SelectionSort,Parallel,16,Sorted,2,1.3711,12.168404930347897,0.7605253081467436
10000,MergeSort,Parallel,16,Sorted,2,0.4923,0.5600243753808654,0.035001523461304085
10000,BubbleSort,Parallel,16,Sorted,2,438.9217,8.201918474297352E-6,5.126199046435845E-7
10000,InsertSort,Parallel,16,Sorted,2,1.9664,0.0038649308380797396,2.4155817737998373E-4
10000,SelectionSort,Serial,1,Sorted,3,16.6225,0.0,0.0
10000,MergeSort,Serial,1,Sorted,3,0.1816,0.0,0.0
10000,BubbleSort,Serial,1,Sorted,3,0.0027,0.0,0.0
10000,InsertSort,Serial,1,Sorted,3,0.007301,0.0,0.0
10000,SelectionSort,Parallel,2,Sorted,3,4.7456,3.502718307484828,1.751359153742414
10000,MergeSort,Parallel,2,Sorted,3,0.3519,0.5160556976413755,0.25802784882068774
10000,BubbleSort,Parallel,2,Sorted,3,275.6329,9.795637603493632E-6,4.897818801746816E-6
10000,InsertSort,Parallel,2,Sorted,3,0.791,0.00923008849557522,0.00461504424778761
10000,SelectionSort,Parallel,4,Sorted,3,2.5114,6.618818189057896,1.654704547264474
10000,MergeSort,Parallel,4,Sorted,3,0.393999,0.4609148754184656,0.1152287188546164
10000,BubbleSort,Parallel,4,Sorted,3,343.397599,7.862605935110222E-6,1.9656514837775554E-6
10000,InsertSort,Parallel,4,Sorted,3,0.515701,0.014157428432366819,0.0035393571080917048
10000,SelectionSort,Parallel,8,Sorted,3,1.168801,14.221839303696694,1.7777299129620867
10000,MergeSort,Parallel,8,Sorted,3,0.4057,0.44762139511954646,0.05595267438994331
10000,BubbleSort,Parallel,8,Sorted,3,363.9772,7.418047064486457E-6,9.272558830608072E-7
10000,InsertSort,Parallel,8,Sorted,3,0.7108,0.010271525042205966,0.0012839406302757458
10000,SelectionSort,Parallel,16,Sorted,3,1.1326,14.676408264170933,0.9172755165106833
10000,MergeSort,Parallel,16,Sorted,3,0.7089,0.2561715333615461,0.01601072083509663
10000,BubbleSort,Parallel,16,Sorted,3,441.1192,6.12079456074458E-6,3.8254966004653623E-7
10000,InsertSort,Parallel,16,Sorted,3,1.163401,0.006275566206320951,3.9222288789505946E-4
10000,SelectionSort,Serial,1,Sorted,4,16.7827,0.0,0.0
10000,MergeSort,Serial,1,Sorted,4,0.2141,0.0,0.0
10000,BubbleSort,Serial,1,Sorted,4,0.002901,0.0,0.0
10000,InsertSort,Serial,1,Sorted,4,0.008901,0.0,0.0
10000,SelectionSort,Parallel,2,Sorted,4,4.8968,3.4272790393726513,1.7136395196863257
10000,MergeSort,Parallel,2,Sorted,4,0.405499,0.5279914377100807,0.26399571885504036
10000,BubbleSort,Parallel,2,Sorted,4,268.538799,1.0802908223329025E-5,5.4014541116645125E-6
10000,InsertSort,Parallel,2,Sorted,4,0.451501,0.019714242050405204,0.009857121025202602
10000,SelectionSort,Parallel,4,Sorted,4,1.5046,11.154260268509903,2.7885650671274758
10000,MergeSort,Parallel,4,Sorted,4,0.4192,0.5107347328244275,0.12768368320610687
10000,BubbleSort,Parallel,4,Sorted,4,315.144,9.20531566521971E-6,2.3013289163049274E-6
10000,InsertSort,Parallel,4,Sorted,4,0.552901,0.016098722917846052,0.004024680729461513
10000,SelectionSort,Parallel,8,Sorted,4,1.3623,12.319386331938631,1.5399232914923289
10000,MergeSort,Parallel,8,Sorted,4,0.385201,0.5558137180329231,0.06947671475411539
10000,BubbleSort,Parallel,8,Sorted,4,447.8929,6.4769948351492065E-6,8.096243543936508E-7
10000,InsertSort,Parallel,8,Sorted,4,1.146,0.007767015706806282,9.708769633507853E-4
10000,SelectionSort,Parallel,16,Sorted,4,2.3773,7.059563370209902,0.44122271063811885
10000,MergeSort,Parallel,16,Sorted,4,0.7369,0.2905414574569141,0.018158841091057133
10000,BubbleSort,Parallel,16,Sorted,4,514.4904,5.638589174841746E-6,3.5241182342760914E-7
10000,InsertSort,Parallel,16,Sorted,4,3.7904,0.002348300970873786,1.4676881067961163E-4
10000,SelectionSort,Serial,1,Sorted,5,16.8195,0.0,0.0
10000,MergeSort,Serial,1,Sorted,5,0.200899,0.0,0.0
10000,BubbleSort,Serial,1,Sorted,5,0.0026,0.0,0.0
10000,InsertSort,Serial,1,Sorted,5,0.008701,0.0,0.0
10000,SelectionSort,Parallel,2,Sorted,5,5.279801,3.1856314281542053,1.5928157140771027
10000,MergeSort,Parallel,2,Sorted,5,0.4308,0.46633936861652736,0.23316968430826368
10000,BubbleSort,Parallel,2,Sorted,5,406.6776,6.3932707382949045E-6,3.1966353691474522E-6
10000,InsertSort,Parallel,2,Sorted,5,1.2039,0.0072273444638259,0.00361367223191295
10000,SelectionSort,Parallel,4,Sorted,5,2.515501,6.686342005032,1.671585501258
10000,MergeSort,Parallel,4,Sorted,5,0.6611,0.30388594766298593,0.07597148691574648
10000,BubbleSort,Parallel,4,Sorted,5,466.9048,5.568587001033187E-6,1.3921467502582967E-6
10000,InsertSort,Parallel,4,Sorted,5,0.8657,0.010050825921219822,0.0025127064803049555
10000,SelectionSort,Parallel,8,Sorted,5,1.4525,11.579690189328746,1.4474612736660932
10000,MergeSort,Parallel,8,Sorted,5,0.6336,0.3170754419191919,0.03963443023989899
10000,BubbleSort,Parallel,8,Sorted,5,483.9779,5.372146124854048E-6,6.71518265606756E-7
10000,InsertSort,Parallel,8,Sorted,5,1.8312,0.004751529051987768,5.93941131498471E-4
10000,SelectionSort,Parallel,16,Sorted,5,3.1697,5.3063381392560816,0.3316461337035051
10000,MergeSort,Parallel,16,Sorted,5,0.526601,0.3815013644106259,0.023843835275664117
10000,BubbleSort,Parallel,16,Sorted,5,517.143501,5.027618049868908E-6,3.1422612811680676E-7
10000,InsertSort,Parallel,16,Sorted,5,2.409099,0.0036117237191165665,2.257327324447854E-4
10000,SelectionSort,Serial,1,Reverse,1,19.301499,0.0,0.0
10000,MergeSort,Serial,1,Reverse,1,0.2537,0.0,0.0
10000,BubbleSort,Serial,1,Reverse,1,58.538299,0.0,0.0
10000,InsertSort,Serial,1,Reverse,1,11.6464,0.0,0.0
10000,SelectionSort,Parallel,2,Reverse,1,6.640299,2.9067213690226903,1.4533606845113451
10000,MergeSort,Parallel,2,Reverse,1,0.5674,0.4471272470919985,0.22356362354599926
10000,BubbleSort,Parallel,2,Reverse,1,816.5668,0.0716883162528773,0.03584415812643865
10000,InsertSort,Parallel,2,Reverse,1,2.381601,4.8901558237504945,2.4450779118752473
10000,SelectionSort,Parallel,4,Reverse,1,2.0496,9.41720286885246,2.354300717213115
10000,MergeSort,Parallel,4,Reverse,1,0.626099,0.4052074831616086,0.10130187079040215
10000,BubbleSort,Parallel,4,Reverse,1,902.3705,0.06487168962194576,0.01621792240548644
10000,InsertSort,Parallel,4,Reverse,1,0.7936,14.675403225806452,3.668850806451613
10000,SelectionSort,Parallel,8,Reverse,1,1.4024,13.7631909583571,1.7203988697946375
10000,MergeSort,Parallel,8,Reverse,1,0.640999,0.3957884489679391,0.049473556120992385
10000,BubbleSort,Parallel,8,Reverse,1,897.069,0.0652550684506989,0.008156883556337362
10000,InsertSort,Parallel,8,Reverse,1,0.9443,12.33336863284973,1.5416710791062163
10000,SelectionSort,Parallel,16,Reverse,1,3.508,5.502137685290764,0.34388360533067275
10000,MergeSort,Parallel,16,Reverse,1,0.9557,0.26545987234487806,0.01659124202155488
10000,BubbleSort,Parallel,16,Reverse,1,927.014999,0.06314708938166815,0.003946693086354259
10000,InsertSort,Parallel,16,Reverse,1,1.5346,7.589208914375082,0.4743255571484426
10000,SelectionSort,Serial,1,Reverse,2,19.1027,0.0,0.0
10000,MergeSort,Serial,1,Reverse,2,0.2548,0.0,0.0
10000,BubbleSort,Serial,1,Reverse,2,57.679799,0.0,0.0
10000,InsertSort,Serial,1,Reverse,2,10.154899,0.0,0.0
10000,SelectionSort,Parallel,2,Reverse,2,5.7895,3.2995422748078416,1.6497711374039208
10000,MergeSort,Parallel,2,Reverse,2,0.564499,0.4513736959675749,0.22568684798378744
10000,BubbleSort,Parallel,2,Reverse,2,804.739999,0.07167507402598985,0.03583753701299493
10000,InsertSort,Parallel,2,Reverse,2,2.9174,3.4808044834441625,1.7404022417220812
10000,SelectionSort,Parallel,4,Reverse,2,2.2798,8.379112202824809,2.094778050706202
10000,MergeSort,Parallel,4,Reverse,2,0.4918,0.5180967873119154,0.12952419682797886
10000,BubbleSort,Parallel,4,Reverse,2,885.1801,0.06516165354372518,0.016290413385931294
10000,InsertSort,Parallel,4,Reverse,2,0.654901,15.506006251326538,3.8765015628316344
10000,SelectionSort,Parallel,8,Reverse,2,1.503401,12.706323861697577,1.588290482712197
10000,MergeSort,Parallel,8,Reverse,2,0.52,0.49000000000000005,0.061250000000000006
10000,BubbleSort,Parallel,8,Reverse,2,891.497399,0.06469990721756441,0.008087488402195551
10000,InsertSort,Parallel,8,Reverse,2,2.2238,4.566462361723176,0.570807795215397
10000,SelectionSort,Parallel,16,Reverse,2,4.1924,4.556507012689629,0.2847816882931018
10000,MergeSort,Parallel,16,Reverse,2,0.692499,0.3679427695924471,0.022996423099527943
10000,BubbleSort,Parallel,16,Reverse,2,960.0577,0.060079512929274985,0.0037549695580796866
10000,InsertSort,Parallel,16,Reverse,2,4.0986,2.4776506612013858,0.1548531663250866
10000,SelectionSort,Serial,1,Reverse,3,19.896,0.0,0.0
10000,MergeSort,Serial,1,Reverse,3,0.4831,0.0,0.0
10000,BubbleSort,Serial,1,Reverse,3,62.2013,0.0,0.0
10000,InsertSort,Serial,1,Reverse,3,9.461,0.0,0.0
10000,SelectionSort,Parallel,2,Reverse,3,7.341699,2.7099994156665916,1.3549997078332958
10000,MergeSort,Parallel,2,Reverse,3,0.599099,0.8063775769947871,0.40318878849739354
10000,BubbleSort,Parallel,2,Reverse,3,716.5621,0.08680517710886468,0.04340258855443234
10000,InsertSort,Parallel,2,Reverse,3,0.744,12.716397849462366,6.358198924731183
10000,SelectionSort,Parallel,4,Reverse,3,2.116299,9.401318055718969,2.350329513929742
10000,MergeSort,Parallel,4,Reverse,3,0.3567,1.354359405663022,0.3385898514157555
10000,BubbleSort,Parallel,4,Reverse,3,848.531001,0.07330468766220129,0.018326171915550322
10000,InsertSort,Parallel,4,Reverse,3,2.193,4.314181486548108,1.078545371637027
10000,SelectionSort,Parallel,8,Reverse,3,1.4159,14.051839819196273,1.756479977399534
10000,MergeSort,Parallel,8,Reverse,3,0.639,0.7560250391236306,0.09450312989045383
10000,BubbleSort,Parallel,8,Reverse,3,902.5903,0.06891421279399967,0.00861427659924996
10000,InsertSort,Parallel,8,Reverse,3,1.1372,8.319556806190644,1.0399446007738304
10000,SelectionSort,Parallel,16,Reverse,3,1.919599,10.36466470340941,0.6477915439630881
10000,MergeSort,Parallel,16,Reverse,3,0.914401,0.5283240066447871,0.03302025041529919
10000,BubbleSort,Parallel,16,Reverse,3,941.5823,0.0660603964199412,0.004128774776246325
10000,InsertSort,Parallel,16,Reverse,3,4.408299,2.146179285933191,0.13413620537082444
10000,SelectionSort,Serial,1,Reverse,4,18.7433,0.0,0.0
10000,MergeSort,Serial,1,Reverse,4,0.596901,0.0,0.0
10000,BubbleSort,Serial,1,Reverse,4,56.8911,0.0,0.0
10000,InsertSort,Serial,1,Reverse,4,9.4596,0.0,0.0
10000,SelectionSort,Parallel,2,Reverse,4,7.7704,2.41214094512509,1.206070472562545
10000,MergeSort,Parallel,2,Reverse,4,0.953,0.6263389296956978,0.3131694648478489
10000,BubbleSort,Parallel,2,Reverse,4,813.3313,0.0699482486411134,0.0349741243205567
10000,InsertSort,Parallel,2,Reverse,4,1.8277,5.175685287519833,2.5878426437599167
10000,SelectionSort,Parallel,4,Reverse,4,2.314,8.099956784788246,2.0249891961970614
10000,MergeSort,Parallel,4,Reverse,4,0.6267,0.9524509334609861,0.23811273336524652
10000,BubbleSort,Parallel,4,Reverse,4,885.534901,0.06424489868864017,0.016061224672160042
10000,InsertSort,Parallel,4,Reverse,4,1.6241,5.824518194692445,1.4561295486731112
10000,SelectionSort,Parallel,8,Reverse,4,2.0617,9.091186884609789,1.1363983605762236
10000,MergeSort,Parallel,8,Reverse,4,0.5178,1.1527636152954808,0.1440954519119351
10000,BubbleSort,Parallel,8,Reverse,4,905.7872,0.06280846097184858,0.007851057621481073
10000,InsertSort,Parallel,8,Reverse,4,2.890299,3.272879380299408,0.409109922537426
10000,SelectionSort,Parallel,16,Reverse,4,2.3408,8.007219753930281,0.5004512346206426
10000,MergeSort,Parallel,16,Reverse,4,0.673999,0.8856111062479322,0.05535069414049576
10000,BubbleSort,Parallel,16,Reverse,4,939.2178,0.06057285115337465,0.0037858031970859156
10000,InsertSort,Parallel,16,Reverse,4,1.5129,6.2526274043228245,0.39078921277017653
10000,SelectionSort,Serial,1,Reverse,5,18.5887,0.0,0.0
10000,MergeSort,Serial,1,Reverse,5,0.247099,0.0,0.0
10000,BubbleSort,Serial,1,Reverse,5,57.207401,0.0,0.0
10000,InsertSort,Serial,1,Reverse,5,9.724799,0.0,0.0
10000,SelectionSort,Parallel,2,Reverse,5,5.889199,3.1564054806095023,1.5782027403047512
10000,MergeSort,Parallel,2,Reverse,5,0.491401,0.5028459445544474,0.2514229722772237
10000,BubbleSort,Parallel,2,Reverse,5,768.059,0.0744830813778629,0.03724154068893145
10000,InsertSort,Parallel,2,Reverse,5,1.199599,8.10670815830957,4.053354079154785
10000,SelectionSort,Parallel,4,Reverse,5,3.0386,6.1175212268807995,1.5293803067201999
10000,MergeSort,Parallel,4,Reverse,5,0.480801,0.5139319593761245,0.12848298984403111
10000,BubbleSort,Parallel,4,Reverse,5,809.543399,0.07066625590507718,0.017666563976269294
10000,InsertSort,Parallel,4,Reverse,5,0.7615,12.770583059750495,3.1926457649376236
10000,SelectionSort,Parallel,8,Reverse,5,1.453601,12.788034680768657,1.5985043350960821
10000,MergeSort,Parallel,8,Reverse,5,0.527401,0.46852205437608196,0.058565256797010246
10000,BubbleSort,Parallel,8,Reverse,5,828.356001,0.06906137087307707,0.008632671359134633
10000,InsertSort,Parallel,8,Reverse,5,3.1966,3.0422320590627545,0.3802790073828443
10000,SelectionSort,Parallel,16,Reverse,5,3.9662,4.6867782764358825,0.29292364227724266
10000,MergeSort,Parallel,16,Reverse,5,0.6944,0.35584533410138247,0.022240333381336404
10000,BubbleSort,Parallel,16,Reverse,5,912.7913,0.06267303489855786,0.003917064681159866
10000,InsertSort,Parallel,16,Reverse,5,1.0951,8.880283992329469,0.5550177495205918
10000,SelectionSort,Serial,1,PartiallySorted,1,16.6207,0.0,0.0
10000,MergeSort,Serial,1,PartiallySorted,1,0.329,0.0,0.0
10000,BubbleSort,Serial,1,PartiallySorted,1,25.073,0.0,0.0
10000,InsertSort,Serial,1,PartiallySorted,1,2.4062,0.0,0.0
10000,SelectionSort,Parallel,2,PartiallySorted,1,4.856301,3.422502023659571,1.7112510118297855
10000,MergeSort,Parallel,2,PartiallySorted,1,0.6689,0.4918522948123785,0.24592614740618926
10000,BubbleSort,Parallel,2,PartiallySorted,1,495.9257,0.050557976729175357,0.025278988364587678
10000,InsertSort,Parallel,2,PartiallySorted,1,0.5753,4.182513471232401,2.0912567356162004
10000,SelectionSort,Parallel,4,PartiallySorted,1,1.8977,8.758339041998209,2.189584760499552
10000,MergeSort,Parallel,4,PartiallySorted,1,0.4529,0.7264296754250387,0.18160741885625967
10000,BubbleSort,Parallel,4,PartiallySorted,1,528.562301,0.04743622455207981,0.011859056138019953
10000,InsertSort,Parallel,4,PartiallySorted,1,0.5977,4.025765434164296,1.006441358541074
10000,SelectionSort,Parallel,8,PartiallySorted,1,1.6166,10.281269330694048,1.285158666336756
10000,MergeSort,Parallel,8,PartiallySorted,1,0.5522,0.5957986236870699,0.07447482796088374
10000,BubbleSort,Parallel,8,PartiallySorted,1,659.8119,0.03800022400323486,0.004750028000404358
10000,InsertSort,Parallel,8,PartiallySorted,1,1.038601,2.316770347804402,0.28959629347555027
10000,SelectionSort,Parallel,16,PartiallySorted,1,4.760001,3.4917429639195454,0.2182339352449716
10000,MergeSort,Parallel,16,PartiallySorted,1,0.6592,0.49908980582524276,0.031193112864077673
10000,BubbleSort,Parallel,16,PartiallySorted,1,708.971501,0.035365314352741525,0.0022103321470463453
10000,InsertSort,Parallel,16,PartiallySorted,1,2.6343,0.9134115324754204,0.057088220779713775
10000,SelectionSort,Serial,1,PartiallySorted,2,17.1129,0.0,0.0
10000,MergeSort,Serial,1,PartiallySorted,2,0.3505,0.0,0.0
10000,BubbleSort,Serial,1,PartiallySorted,2,25.6562,0.0,0.0
10000,InsertSort,Serial,1,PartiallySorted,2,2.424801,0.0,0.0
10000,SelectionSort,Parallel,2,PartiallySorted,2,5.9506,2.8758276476321716,1.4379138238160858
10000,MergeSort,Parallel,2,PartiallySorted,2,0.832001,0.4212735321231585,0.21063676606157924
10000,BubbleSort,Parallel,2,PartiallySorted,2,544.8357,0.04708979239062345,0.023544896195311724
10000,InsertSort,Parallel,2,PartiallySorted,2,0.6378,3.801820319849482,1.900910159924741
10000,SelectionSort,Parallel,4,PartiallySorted,2,1.7408,9.830480238970589,2.457620059742647
